count,probability,kl_divergence
"[0, 1, 0, 3, 1, 5]","[0.0, 0.1, 0.0, 0.3, 0.1, 0.5]",0.9887510145166055
"[0, 4, 8, 5, 1, 0]","[0.0, 0.2222, 0.4444, 0.2778, 0.0556, 0.0]",1.0251920393884493
"[3, 14, 11, 14, 8, 6]","[0.0536, 0.25, 0.1964, 0.25, 0.1429, 0.1071]",0.3947153134832189
"[5, 5, 0, 12, 3, 6]","[0.1613, 0.1613, 0.0, 0.3871, 0.0968, 0.1935]",0.057796386314556907
"[5, 0, 6, 9, 5, 16]","[0.122, 0.0, 0.1463, 0.2195, 0.122, 0.3902]",4.7367670595436
"[1, 11, 1, 12, 5, 0]","[0.0333, 0.3667, 0.0333, 0.4, 0.1667, 0.0]",1.1370451570461884
"[0, 0, 0, 5, 1, 1]","[0.0, 0.0, 0.0, 0.7143, 0.1429, 0.1429]",0.3365521921833994
"[3, 0, 0, 3, 1, 5]","[0.25, 0.0, 0.0, 0.25, 0.0833, 0.4167]",13.41180481404039
"[0, 0, 1, 4, 1, 0]","[0.0, 0.0, 0.1667, 0.6667, 0.1667, 0.0]",6.54096363449024
"[5, 2, 0, 2, 0, 2]","[0.4545, 0.1818, 0.0, 0.1818, 0.0, 0.1818]",1.064054425364963
"[0, 0, 3, 1, 0, 2]","[0.0, 0.0, 0.5, 0.1667, 0.0, 0.3333]",20.723265675743704
"[0, 6, 3, 3, 0, 1]","[0.0, 0.4615, 0.2308, 0.2308, 0.0, 0.0769]",0.45060156542372387
"[0, 0, 6, 3, 0, 1]","[0.0, 0.0, 0.6, 0.3, 0.0, 0.1]",5.364018187527564
"[1, 0, 0, 2, 0, 5]","[0.125, 0.0, 0.0, 0.25, 0.0, 0.625]",7.976095359801923
"[0, 1, 2, 1, 0, 1]","[0.0, 0.2, 0.4, 0.2, 0.0, 0.2]",0.9704060069269786
"[3, 3, 1, 15, 2, 1]","[0.12, 0.12, 0.04, 0.6, 0.08, 0.04]",0.8034766251243214
"[0, 0, 0, 4, 0, 1]","[0.0, 0.0, 0.0, 0.8, 0.0, 0.2]",7.645531144545566
"[2, 0, 3, 4, 1, 1]","[0.1818, 0.0, 0.2727, 0.3636, 0.0909, 0.0909]",10.732517967144027
"[8, 1, 0, 4, 10, 7]","[0.2667, 0.0333, 0.0, 0.1333, 0.3333, 0.2333]",1.3162365809435168
"[3, 2, 4, 1, 1, 0]","[0.2727, 0.1818, 0.3636, 0.0909, 0.0909, 0.0]",1.0034857332932494
"[1, 8, 1, 5, 1, 4]","[0.05, 0.4, 0.05, 0.25, 0.05, 0.2]",0.46489378062881
"[3, 8, 11, 6, 3, 5]","[0.0833, 0.2222, 0.3056, 0.1667, 0.0833, 0.1389]",0.7377995776212363
"[1, 4, 1, 18, 3, 1]","[0.0357, 0.1429, 0.0357, 0.6429, 0.1071, 0.0357]",0.26241881884287044
"[0, 1, 0, 9, 1, 0]","[0.0, 0.0909, 0.0, 0.8182, 0.0909, 0.0]",1.6657670848319241
"[0, 2, 0, 0, 0, 1]","[0.0, 0.6667, 0.0, 0.0, 0.0, 0.3333]",0.40541508720656877
"[0, 0, 0, 0, 0, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",20.723265713606818
"[3, 11, 3, 0, 1, 3]","[0.1429, 0.5238, 0.1429, 0.0, 0.0476, 0.1429]",1.1592931163466265
"[1, 10, 0, 1, 0, 0]","[0.0833, 0.8333, 0.0, 0.0833, 0.0, 0.0]",1.5193739229005647
"[1, 2, 0, 12, 0, 1]","[0.0625, 0.125, 0.0, 0.75, 0.0, 0.0625]",0.0650346816405726
"[4, 4, 0, 8, 2, 1]","[0.2105, 0.2105, 0.0, 0.4211, 0.1053, 0.0526]",0.27757456034604366
"[0, 2, 0, 10, 0, 4]","[0.0, 0.125, 0.0, 0.625, 0.0, 0.25]",1.0679769435895894
"[0, 0, 0, 2, 14, 0]","[0.0, 0.0, 0.0, 0.125, 0.875, 0.0]",0.0
"[0, 0, 0, 4, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.0
"[2, 3, 3, 3, 4, 5]","[0.1, 0.15, 0.15, 0.15, 0.2, 0.25]",0.6220818925447746
"[12, 9, 1, 4, 5, 22]","[0.2264, 0.1698, 0.0189, 0.0755, 0.0943, 0.4151]",0.7985076055019341
"[13, 10, 2, 2, 2, 2]","[0.4194, 0.3226, 0.0645, 0.0645, 0.0645, 0.0645]",0.22820812334305435
"[20, 1, 5, 4, 14, 14]","[0.3448, 0.0172, 0.0862, 0.069, 0.2414, 0.2414]",0.2970436371231381
"[22, 3, 4, 3, 4, 9]","[0.4889, 0.0667, 0.0889, 0.0667, 0.0889, 0.2]",0.34215575951454913
"[6, 2, 9, 5, 1, 1]","[0.25, 0.0833, 0.375, 0.2083, 0.0417, 0.0417]",0.7406351499774726
"[3, 2, 0, 21, 0, 6]","[0.0938, 0.0625, 0.0, 0.6562, 0.0, 0.1875]",1.149734250169001
"[6, 10, 4, 8, 1, 9]","[0.1579, 0.2632, 0.1053, 0.2105, 0.0263, 0.2368]",0.41089794629788984
"[6, 10, 5, 4, 0, 10]","[0.1714, 0.2857, 0.1429, 0.1143, 0.0, 0.2857]",0.30155478111448425
"[3, 2, 2, 15, 1, 8]","[0.0968, 0.0645, 0.0645, 0.4839, 0.0323, 0.2581]",2.2070385348737753
"[9, 4, 0, 7, 0, 3]","[0.3913, 0.1739, 0.0, 0.3043, 0.0, 0.1304]",1.6703350961452572
"[8, 0, 13, 9, 8, 4]","[0.1905, 0.0, 0.3095, 0.2143, 0.1905, 0.0952]",6.752698951074581
"[2, 18, 1, 9, 5, 6]","[0.0488, 0.439, 0.0244, 0.2195, 0.122, 0.1463]",0.5557532094789593
"[1, 0, 0, 3, 1, 3]","[0.125, 0.0, 0.0, 0.375, 0.125, 0.375]",0.21789971764750765
"[3, 6, 3, 11, 0, 7]","[0.1, 0.2, 0.1, 0.3667, 0.0, 0.2333]",1.6952155595118958
"[0, 0, 0, 9, 3, 9]","[0.0, 0.0, 0.0, 0.4286, 0.1429, 0.4286]",3.5139619742975925
"[2, 3, 3, 19, 5, 10]","[0.0476, 0.0714, 0.0714, 0.4524, 0.119, 0.2381]",0.3224173555020307
"[2, 4, 1, 16, 4, 3]","[0.0667, 0.1333, 0.0333, 0.5333, 0.1333, 0.1]",1.7336855624242686
"[0, 1, 1, 1, 0, 1]","[0.0, 0.25, 0.25, 0.25, 0.0, 0.25]",0.0
"[0, 0, 1, 1, 0, 1]","[0.0, 0.0, 0.3333, 0.3333, 0.0, 0.3333]",6.54151780950639
"[0, 8, 4, 2, 12, 6]","[0.0, 0.25, 0.125, 0.0625, 0.375, 0.1875]",1.1828109289169344
"[1, 1, 5, 9, 1, 2]","[0.0526, 0.0526, 0.2632, 0.4737, 0.0526, 0.1053]",1.3026675601870865
"[1, 4, 1, 8, 7, 3]","[0.0417, 0.1667, 0.0417, 0.3333, 0.2917, 0.125]",0.8521616801276877
"[1, 5, 8, 14, 3, 9]","[0.025, 0.125, 0.2, 0.35, 0.075, 0.225]",0.22981539306481177
"[1, 6, 0, 8, 0, 0]","[0.0667, 0.4, 0.0, 0.5333, 0.0, 0.0]",0.5081530559569133
"[1, 12, 1, 7, 1, 2]","[0.0417, 0.5, 0.0417, 0.2917, 0.0417, 0.0833]",0.3222726772846878
"[0, 7, 9, 1, 0, 0]","[0.0, 0.4118, 0.5294, 0.0588, 0.0, 0.0]",0.2794361226175499
"[2, 9, 5, 3, 2, 2]","[0.087, 0.3913, 0.2174, 0.1304, 0.087, 0.087]",0.39038161043804653
"[1, 6, 10, 6, 1, 0]","[0.0417, 0.25, 0.4167, 0.25, 0.0417, 0.0]",0.20224101431009167
"[1, 4, 10, 11, 2, 6]","[0.0294, 0.1176, 0.2941, 0.3235, 0.0588, 0.1765]",0.4046007498283782
"[1, 6, 8, 1, 0, 0]","[0.0625, 0.375, 0.5, 0.0625, 0.0, 0.0]",0.2434315499829945
"[4, 7, 0, 3, 2, 3]","[0.2105, 0.3684, 0.0, 0.1579, 0.1053, 0.1579]",0.20213875837682455
"[6, 11, 8, 2, 2, 0]","[0.2069, 0.3793, 0.2759, 0.069, 0.069, 0.0]",0.3726627129351082
"[3, 21, 2, 7, 1, 6]","[0.075, 0.525, 0.05, 0.175, 0.025, 0.15]",0.17588816650311212
"[0, 14, 4, 11, 5, 6]","[0.0, 0.35, 0.1, 0.275, 0.125, 0.15]",0.6558002695746572
"[1, 3, 4, 14, 7, 1]","[0.0333, 0.1, 0.1333, 0.4667, 0.2333, 0.0333]",0.23815334276600905
"[9, 11, 24, 20, 3, 3]","[0.1286, 0.1571, 0.3429, 0.2857, 0.0429, 0.0429]",1.246887835055076
"[4, 5, 8, 6, 1, 2]","[0.1538, 0.1923, 0.3077, 0.2308, 0.0385, 0.0769]",0.5406312651857685
"[3, 17, 3, 7, 1, 1]","[0.0938, 0.5312, 0.0938, 0.2188, 0.0312, 0.0312]",0.36365222198245223
"[4, 12, 10, 1, 4, 2]","[0.1212, 0.3636, 0.303, 0.0303, 0.1212, 0.0606]",0.5104439071870308
"[2, 10, 9, 4, 6, 7]","[0.0526, 0.2632, 0.2368, 0.1053, 0.1579, 0.1842]",0.35566137384162244
"[2, 0, 4, 15, 3, 6]","[0.0667, 0.0, 0.1333, 0.5, 0.1, 0.2]",1.9596980548876772
"[3, 5, 0, 1, 1, 1]","[0.2727, 0.4545, 0.0, 0.0909, 0.0909, 0.0909]",0.7884572808221696
"[5, 2, 8, 3, 4, 3]","[0.2, 0.08, 0.32, 0.12, 0.16, 0.12]",0.3922798000057029
"[0, 4, 11, 1, 2, 1]","[0.0, 0.2105, 0.5789, 0.0526, 0.1053, 0.0526]",1.5340870918954486
"[2, 7, 7, 17, 2, 3]","[0.0526, 0.1842, 0.1842, 0.4474, 0.0526, 0.0789]",1.3450245859450278
"[0, 4, 3, 9, 1, 4]","[0.0, 0.1905, 0.1429, 0.4286, 0.0476, 0.1905]",2.9925642122614557
"[8, 3, 14, 5, 1, 0]","[0.2581, 0.0968, 0.4516, 0.1613, 0.0323, 0.0]",0.9097658131190988
"[6, 7, 6, 6, 8, 6]","[0.1538, 0.1795, 0.1538, 0.1538, 0.2051, 0.1538]",0.36119549957759495
"[6, 5, 8, 13, 1, 7]","[0.15, 0.125, 0.2, 0.325, 0.025, 0.175]",0.3750819866074915
"[1, 5, 2, 19, 6, 16]","[0.0204, 0.102, 0.0408, 0.3878, 0.1224, 0.3265]",0.4606734113384201
"[2, 5, 7, 8, 2, 0]","[0.0833, 0.2083, 0.2917, 0.3333, 0.0833, 0.0]",1.5686758384791222
"[1, 6, 13, 14, 2, 7]","[0.0233, 0.1395, 0.3023, 0.3256, 0.0465, 0.1628]",0.7628281920355847
"[1, 0, 8, 26, 8, 11]","[0.0185, 0.0, 0.1481, 0.4815, 0.1481, 0.2037]",6.138427581996504
"[2, 1, 1, 21, 2, 6]","[0.0606, 0.0303, 0.0303, 0.6364, 0.0606, 0.1818]",1.9801794648862951
"[3, 49, 6, 18, 0, 4]","[0.0375, 0.6125, 0.075, 0.225, 0.0, 0.05]",0.08015397161857159
"[4, 9, 8, 15, 7, 8]","[0.0784, 0.1765, 0.1569, 0.2941, 0.1373, 0.1569]",0.5688128314327117
"[2, 8, 8, 36, 4, 7]","[0.0308, 0.1231, 0.1231, 0.5538, 0.0615, 0.1077]",0.6301182662531245
"[4, 5, 1, 19, 4, 11]","[0.0909, 0.1136, 0.0227, 0.4318, 0.0909, 0.25]",0.46723574749128005
"[2, 2, 4, 10, 0, 5]","[0.087, 0.087, 0.1739, 0.4348, 0.0, 0.2174]",0.6797802474284587
"[0, 0, 1, 0, 0, 3]","[0.0, 0.0, 0.25, 0.0, 0.0, 0.75]",5.658202050508501
"[1, 0, 2, 7, 2, 0]","[0.0833, 0.0, 0.1667, 0.5833, 0.1667, 0.0]",1.7589402253764337
"[1, 3, 3, 6, 1, 11]","[0.04, 0.12, 0.12, 0.24, 0.04, 0.44]",0.8362051915422204
"[0, 6, 5, 49, 3, 8]","[0.0, 0.0845, 0.0704, 0.6901, 0.0423, 0.1127]",0.3679609024322536
"[3, 3, 8, 6, 4, 5]","[0.1034, 0.1034, 0.2759, 0.2069, 0.1379, 0.1724]",2.085138389420425
"[6, 3, 4, 10, 5, 2]","[0.2, 0.1, 0.1333, 0.3333, 0.1667, 0.0667]",1.410805881000583
"[0, 0, 0, 21, 0, 11]","[0.0, 0.0, 0.0, 0.6562, 0.0, 0.3438]",2.8989114605165858
"[19, 1, 6, 6, 5, 6]","[0.4419, 0.0233, 0.1395, 0.1395, 0.1163, 0.1395]",0.34965920891282265
"[0, 5, 7, 1, 0, 0]","[0.0, 0.3846, 0.5385, 0.0769, 0.0, 0.0]",2.805513352523758
"[2, 6, 7, 5, 2, 8]","[0.0667, 0.2, 0.2333, 0.1667, 0.0667, 0.2667]",0.41406497435763834
"[0, 0, 5, 3, 2, 3]","[0.0, 0.0, 0.3846, 0.2308, 0.1538, 0.2308]",10.11831385998779
"[2, 4, 3, 3, 3, 10]","[0.08, 0.16, 0.12, 0.12, 0.12, 0.4]",0.6791717495918268
"[5, 3, 0, 3, 3, 14]","[0.1786, 0.1071, 0.0, 0.1071, 0.1071, 0.5]",1.2278964073710559
"[0, 6, 2, 3, 4, 4]","[0.0, 0.3158, 0.1053, 0.1579, 0.2105, 0.2105]",4.286824225675222
"[0, 1, 1, 13, 2, 8]","[0.0, 0.04, 0.04, 0.52, 0.08, 0.32]",3.208645529029934
"[8, 11, 9, 3, 1, 4]","[0.2222, 0.3056, 0.25, 0.0833, 0.0278, 0.1111]",0.37819753459324057
"[1, 11, 10, 17, 5, 3]","[0.0213, 0.234, 0.2128, 0.3617, 0.1064, 0.0638]",0.2714283882056146
"[1, 0, 0, 1, 0, 2]","[0.25, 0.0, 0.0, 0.25, 0.0, 0.5]",0.650672397025555
"[8, 1, 4, 6, 5, 4]","[0.2857, 0.0357, 0.1429, 0.2143, 0.1786, 0.1429]",0.4841711286586241
"[2, 12, 12, 22, 0, 5]","[0.0377, 0.2264, 0.2264, 0.4151, 0.0, 0.0943]",0.9823624732964704
"[0, 3, 0, 7, 2, 16]","[0.0, 0.1071, 0.0, 0.25, 0.0714, 0.5714]",4.713139593068072
"[1, 8, 1, 2, 3, 5]","[0.05, 0.4, 0.05, 0.1, 0.15, 0.25]",0.6656776061305072
"[9, 15, 6, 3, 2, 0]","[0.2571, 0.4286, 0.1714, 0.0857, 0.0571, 0.0]",0.657400237166861
"[1, 7, 6, 8, 1, 2]","[0.04, 0.28, 0.24, 0.32, 0.04, 0.08]",0.19143531465714408
"[0, 1, 0, 0, 0, 2]","[0.0, 0.3333, 0.0, 0.0, 0.0, 0.6667]",1.098712265856731
"[2, 2, 0, 13, 7, 4]","[0.0714, 0.0714, 0.0, 0.4643, 0.25, 0.1429]",0.622089553217934
"[2, 1, 8, 9, 8, 7]","[0.0571, 0.0286, 0.2286, 0.2571, 0.2286, 0.2]",0.4966164487023531
"[5, 3, 7, 4, 14, 6]","[0.1282, 0.0769, 0.1795, 0.1026, 0.359, 0.1538]",1.5103440174322842
"[0, 6, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.0
"[0, 0, 0, 1, 3, 1]","[0.0, 0.0, 0.0, 0.2, 0.6, 0.2]",8.304698493177602
"[0, 0, 6, 4, 1, 1]","[0.0, 0.0, 0.5, 0.3333, 0.0833, 0.0833]",18.63782118278649
"[6, 2, 0, 23, 1, 7]","[0.1538, 0.0513, 0.0, 0.5897, 0.0256, 0.1795]",0.6667518751755405
"[1, 1, 0, 0, 0, 2]","[0.25, 0.25, 0.0, 0.0, 0.0, 0.5]",5.180816428151704
"[8, 4, 0, 2, 0, 0]","[0.5714, 0.2857, 0.0, 0.1429, 0.0, 0.0]",0.7435691123863309
"[0, 0, 0, 0, 1, 5]","[0.0, 0.0, 0.0, 0.0, 0.1667, 0.8333]",20.723265694857467
"[1, 8, 0, 0, 0, 0]","[0.1111, 0.8889, 0.0, 0.0, 0.0, 0.0]",0.11777051649472804
"[2, 0, 0, 2, 0, 0]","[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]",0.6931471560640907
"[2, 3, 26, 0, 0, 6]","[0.0541, 0.0811, 0.7027, 0.0, 0.0, 0.1622]",14.190801409146216
"[0, 9, 6, 2, 0, 0]","[0.0, 0.5294, 0.3529, 0.1176, 0.0, 0.0]",0.02119589855434055
"[0, 6, 7, 0, 0, 8]","[0.0, 0.2857, 0.3333, 0.0, 0.0, 0.381]",0.5444823351999205
"[5, 0, 6, 11, 2, 5]","[0.1724, 0.0, 0.2069, 0.3793, 0.069, 0.1724]",10.187253770094621
"[3, 1, 13, 0, 3, 0]","[0.15, 0.05, 0.65, 0.0, 0.15, 0.0]",1.5710633853250227
"[0, 1, 2, 2, 0, 1]","[0.0, 0.1667, 0.3333, 0.3333, 0.0, 0.1667]",0.9241424123431363
"[8, 4, 10, 1, 4, 2]","[0.2759, 0.1379, 0.3448, 0.0345, 0.1379, 0.069]",0.7615315180567153
"[0, 0, 2, 1, 24, 11]","[0.0, 0.0, 0.0526, 0.0263, 0.6316, 0.2895]",3.3162710789607677
"[3, 6, 0, 0, 6, 3]","[0.1667, 0.3333, 0.0, 0.0, 0.3333, 0.1667]",0.6237801010029868
"[7, 11, 1, 4, 6, 3]","[0.2188, 0.3438, 0.0312, 0.125, 0.1875, 0.0938]",0.24744442255356336
"[0, 9, 2, 0, 0, 0]","[0.0, 0.8182, 0.1818, 0.0, 0.0, 0.0]",0.0
"[3, 6, 0, 1, 4, 6]","[0.15, 0.3, 0.0, 0.05, 0.2, 0.3]",0.32011085461398936
"[4, 3, 0, 3, 4, 9]","[0.1739, 0.1304, 0.0, 0.1304, 0.1739, 0.3913]",0.06328888042573194
"[3, 2, 4, 0, 1, 4]","[0.2143, 0.1429, 0.2857, 0.0, 0.0714, 0.2857]",0.15683905090490158
"[0, 3, 2, 0, 7, 0]","[0.0, 0.25, 0.1667, 0.0, 0.5833, 0.0]",6.887437245063385
"[0, 12, 5, 2, 0, 1]","[0.0, 0.6, 0.25, 0.1, 0.0, 0.05]",1.3229323462600924
"[6, 6, 0, 2, 4, 6]","[0.25, 0.25, 0.0, 0.0833, 0.1667, 0.25]",0.14941172610126868
"[25, 6, 5, 0, 7, 8]","[0.4902, 0.1176, 0.098, 0.0, 0.1373, 0.1569]",1.082436355356413
"[5, 1, 7, 0, 0, 0]","[0.3846, 0.0769, 0.5385, 0.0, 0.0, 0.0]",0.8269969779455286
"[3, 3, 0, 3, 3, 4]","[0.1875, 0.1875, 0.0, 0.1875, 0.1875, 0.25]",0.2958904305628356
"[2, 24, 5, 0, 2, 0]","[0.0606, 0.7273, 0.1515, 0.0, 0.0606, 0.0]",0.06931256308421432
"[15, 12, 14, 9, 8, 7]","[0.2308, 0.1846, 0.2154, 0.1385, 0.1231, 0.1077]",0.3886668474787667
"[1, 9, 3, 1, 4, 6]","[0.0417, 0.375, 0.125, 0.0417, 0.1667, 0.25]",0.6408236136221351
"[3, 10, 0, 1, 2, 0]","[0.1875, 0.625, 0.0, 0.0625, 0.125, 0.0]",1.266425008745965
"[4, 1, 0, 0, 3, 10]","[0.2222, 0.0556, 0.0, 0.0, 0.1667, 0.5556]",2.079386488788852
"[7, 5, 5, 5, 5, 4]","[0.2258, 0.1613, 0.1613, 0.1613, 0.1613, 0.129]",0.39600169101419624
"[0, 4, 0, 1, 2, 6]","[0.0, 0.3077, 0.0, 0.0769, 0.1538, 0.4615]",4.521329405073089
"[4, 10, 6, 2, 0, 0]","[0.1818, 0.4545, 0.2727, 0.0909, 0.0, 0.0]",0.21336972126747034
"[7, 26, 1, 3, 5, 2]","[0.1591, 0.5909, 0.0227, 0.0682, 0.1136, 0.0455]",0.41776472473424503
"[3, 16, 1, 0, 0, 3]","[0.1304, 0.6957, 0.0435, 0.0, 0.0, 0.1304]",0.0941654413594176
"[0, 3, 5, 3, 1, 2]","[0.0, 0.2143, 0.3571, 0.2143, 0.0714, 0.1429]",1.882547867163459
"[0, 2, 1, 4, 3, 2]","[0.0, 0.1667, 0.0833, 0.3333, 0.25, 0.1667]",4.7666851448345335
"[3, 0, 2, 3, 1, 2]","[0.2727, 0.0, 0.1818, 0.2727, 0.0909, 0.1818]",2.148480036251731
"[5, 5, 0, 1, 2, 12]","[0.2, 0.2, 0.0, 0.04, 0.08, 0.48]",0.17903056600422618
"[13, 11, 0, 1, 3, 6]","[0.3824, 0.3235, 0.0, 0.0294, 0.0882, 0.1765]",0.3248655490631006
"[3, 1, 14, 4, 0, 6]","[0.1071, 0.0357, 0.5, 0.1429, 0.0, 0.2143]",1.2041475491641487
"[11, 10, 22, 15, 0, 3]","[0.1803, 0.1639, 0.3607, 0.2459, 0.0, 0.0492]",0.3119059693891963
"[1, 18, 5, 4, 1, 6]","[0.0286, 0.5143, 0.1429, 0.1143, 0.0286, 0.1714]",1.21235361547218
"[0, 6, 9, 25, 3, 4]","[0.0, 0.1277, 0.1915, 0.5319, 0.0638, 0.0851]",2.0580714234294675
"[14, 0, 5, 3, 2, 16]","[0.35, 0.0, 0.125, 0.075, 0.05, 0.4]",3.1017184269240077
"[0, 6, 4, 5, 0, 2]","[0.0, 0.3529, 0.2353, 0.2941, 0.0, 0.1176]",0.3107080262432179
"[0, 1, 1, 1, 0, 1]","[0.0, 0.25, 0.25, 0.25, 0.0, 0.25]",0.8239591719819965
"[2, 0, 0, 6, 0, 0]","[0.25, 0.0, 0.0, 0.75, 0.0, 0.0]",20.160930573362023
"[0, 2, 1, 14, 3, 10]","[0.0, 0.0667, 0.0333, 0.4667, 0.1, 0.3333]",2.6768455949681913
"[5, 0, 2, 9, 4, 5]","[0.2, 0.0, 0.08, 0.36, 0.16, 0.2]",4.248528234153156
"[3, 2, 1, 12, 3, 3]","[0.125, 0.0833, 0.0417, 0.5, 0.125, 0.125]",2.048879667762882
"[0, 0, 1, 3, 0, 2]","[0.0, 0.0, 0.1667, 0.5, 0.0, 0.3333]",6.17665602793073
"[0, 9, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.0
"[2, 0, 0, 0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.723265713606814
"[5, 7, 3, 22, 5, 15]","[0.0877, 0.1228, 0.0526, 0.386, 0.0877, 0.2632]",0.9284178794202382
"[2, 15, 8, 7, 1, 4]","[0.0541, 0.4054, 0.2162, 0.1892, 0.027, 0.1081]",0.1382515646561039
"[3, 9, 4, 5, 0, 1]","[0.1364, 0.4091, 0.1818, 0.2273, 0.0, 0.0455]",0.27856308688480663
"[1, 14, 1, 5, 1, 5]","[0.037, 0.5185, 0.037, 0.1852, 0.037, 0.1852]",0.4374100214329992
"[1, 2, 5, 11, 3, 3]","[0.04, 0.08, 0.2, 0.44, 0.12, 0.12]",0.24785737261029997
"[0, 10, 1, 2, 1, 0]","[0.0, 0.7143, 0.0714, 0.1429, 0.0714, 0.0]",6.8841361551609666
"[11, 14, 11, 5, 0, 14]","[0.2, 0.2545, 0.2, 0.0909, 0.0, 0.2545]",1.1148385402739778
"[6, 7, 11, 14, 1, 0]","[0.1538, 0.1795, 0.2821, 0.359, 0.0256, 0.0]",1.085633328285128
"[0, 5, 1, 6, 1, 3]","[0.0, 0.3125, 0.0625, 0.375, 0.0625, 0.1875]",4.7652868900157985
"[3, 24, 11, 1, 3, 1]","[0.0698, 0.5581, 0.2558, 0.0233, 0.0698, 0.0233]",0.19159437577157848
"[4, 2, 60, 1, 0, 0]","[0.0597, 0.0299, 0.8955, 0.0149, 0.0, 0.0]",0.6781030082903258
"[8, 2, 2, 1, 0, 9]","[0.3636, 0.0909, 0.0909, 0.0455, 0.0, 0.4091]",0.4826964116986313
"[2, 3, 3, 10, 1, 10]","[0.069, 0.1034, 0.1034, 0.3448, 0.0345, 0.3448]",0.2520710300304641
"[3, 14, 5, 4, 1, 3]","[0.1, 0.4667, 0.1667, 0.1333, 0.0333, 0.1]",0.5203428705565079
"[5, 5, 16, 2, 2, 3]","[0.1515, 0.1515, 0.4848, 0.0606, 0.0606, 0.0909]",0.2738474617188528
"[0, 11, 9, 6, 1, 2]","[0.0, 0.3793, 0.3103, 0.2069, 0.0345, 0.069]",0.11926265432588692
"[3, 5, 2, 2, 4, 7]","[0.1304, 0.2174, 0.087, 0.087, 0.1739, 0.3043]",0.6051085466729973
"[0, 0, 4, 2, 2, 9]","[0.0, 0.0, 0.2353, 0.1176, 0.1176, 0.5294]",19.146085198734763
"[2, 1, 7, 7, 5, 5]","[0.0741, 0.037, 0.2593, 0.2593, 0.1852, 0.1852]",0.3559874179173682
"[2, 11, 7, 3, 0, 1]","[0.0833, 0.4583, 0.2917, 0.125, 0.0, 0.0417]",0.7802312084648945
"[2, 5, 2, 0, 0, 1]","[0.2, 0.5, 0.2, 0.0, 0.0, 0.1]",0.23737344692338735
"[2, 1, 2, 11, 1, 3]","[0.1, 0.05, 0.1, 0.55, 0.05, 0.15]",0.7896536249986016
"[1, 8, 3, 4, 5, 7]","[0.0357, 0.2857, 0.1071, 0.1429, 0.1786, 0.25]",0.45609308392195447
"[0, 1, 6, 2, 0, 1]","[0.0, 0.1, 0.6, 0.2, 0.0, 0.1]",2.9557144918152063
"[1, 6, 6, 8, 3, 1]","[0.04, 0.24, 0.24, 0.32, 0.12, 0.04]",0.247210681438871
"[2, 7, 1, 0, 1, 1]","[0.1667, 0.5833, 0.0833, 0.0, 0.0833, 0.0833]",0.5389535631675766
"[4, 8, 11, 2, 1, 0]","[0.1538, 0.3077, 0.4231, 0.0769, 0.0385, 0.0]",0.09447456266859801
"[1, 2, 2, 4, 1, 0]","[0.1, 0.2, 0.2, 0.4, 0.1, 0.0]",0.20794413399963826
"[0, 6, 12, 6, 0, 0]","[0.0, 0.25, 0.5, 0.25, 0.0, 0.0]",0.34657356855670707
"[1, 9, 0, 2, 1, 1]","[0.0714, 0.6429, 0.0, 0.1429, 0.0714, 0.0714]",1.3171006122547773
"[5, 6, 1, 0, 2, 2]","[0.3125, 0.375, 0.0625, 0.0, 0.125, 0.125]",1.3853974198660155
"[7, 5, 3, 1, 1, 1]","[0.3889, 0.2778, 0.1667, 0.0556, 0.0556, 0.0556]",0.22257257862406302
"[1, 18, 1, 0, 2, 1]","[0.0435, 0.7826, 0.0435, 0.0, 0.087, 0.0435]",0.510154358345735
"[3, 6, 4, 0, 0, 4]","[0.1765, 0.3529, 0.2353, 0.0, 0.0, 0.2353]",2.030396724609631
"[0, 6, 8, 1, 2, 0]","[0.0, 0.3529, 0.4706, 0.0588, 0.1176, 0.0]",1.3781066007801102
"[1, 11, 0, 0, 1, 0]","[0.0769, 0.8462, 0.0, 0.0, 0.0769, 0.0]",0.10660601726561422
"[2, 4, 0, 12, 4, 2]","[0.0833, 0.1667, 0.0, 0.5, 0.1667, 0.0833]",0.20853993315010233
"[2, 8, 2, 1, 1, 2]","[0.125, 0.5, 0.125, 0.0625, 0.0625, 0.125]",0.2863408148144179
"[1, 6, 2, 2, 0, 0]","[0.0909, 0.5455, 0.1818, 0.1818, 0.0, 0.0]",0.23658447156758206
"[5, 2, 4, 4, 2, 5]","[0.2273, 0.0909, 0.1818, 0.1818, 0.0909, 0.2273]",0.34050527031748884
"[5, 9, 2, 0, 0, 0]","[0.3125, 0.5625, 0.125, 0.0, 0.0, 0.0]",0.10122521188527307
"[4, 4, 0, 4, 1, 8]","[0.1905, 0.1905, 0.0, 0.1905, 0.0476, 0.381]",0.15392392126104382
"[3, 3, 0, 1, 3, 1]","[0.2727, 0.2727, 0.0, 0.0909, 0.2727, 0.0909]",3.3580202895062214
